:Data_list: 20220103_ace_mag_1m.txt
:Created: 2022 Jan 03 1701 UT
# Prepared by the U.S. Dept. of Commerce, NOAA, Space Weather Prediction Center
# Please send comments and suggestions to SWPC.Webmaster@noaa.gov 
# 
# Magnetometer values are in GSM coordinates.
# 
# Units: Bx, By, Bz, Bt in nT
# Units: Latitude  degrees +/-  90.0
# Units: Longitude degrees 0.0 - 360.0
# Status(S): 0 = nominal data, 1 to 8 = bad data record, 9 = no data
# Missing data values: -999.9
# Source: ACE Satellite - Magnetometer
#
#              1-minute averaged Real-time Interplanetary Magnetic Field Values 
# 
#                 Modified Seconds
# UT Date   Time  Julian   of the   ----------------  GSM Coordinates ---------------
# YR MO DA  HHMM    Day      Day    S     Bx      By      Bz      Bt     Lat.   Long.
#------------------------------------------------------------------------------------
2022 01 03  0435   59582   16500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0436   59582   16560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0437   59582   16620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0438   59582   16680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0439   59582   16740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0440   59582   16800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0441   59582   16860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0442   59582   16920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0443   59582   16980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0444   59582   17040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0445   59582   17100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0446   59582   17160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0447   59582   17220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0448   59582   17280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0449   59582   17340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0450   59582   17400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0451   59582   17460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0452   59582   17520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0453   59582   17580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0454   59582   17640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0455   59582   17700    0     5.1    -2.5    -3.7     6.8   -33.5   334.0
2022 01 03  0456   59582   17760    0     4.9    -2.0    -4.0     6.7   -37.2   337.8
2022 01 03  0457   59582   17820    0     5.2    -1.9    -3.9     6.8   -35.4   340.3
2022 01 03  0458   59582   17880    0     5.0    -1.6    -4.2     6.7   -39.0   341.9
2022 01 03  0459   59582   17940    0     5.0    -1.8    -4.0     6.7   -36.9   340.1
2022 01 03  0500   59582   18000    0     4.7    -1.4    -4.5     6.7   -42.5   343.8
2022 01 03  0501   59582   18060    0     4.8    -0.9    -4.3     6.5   -41.4   348.9
2022 01 03  0502   59582   18120    0     5.2    -1.5    -3.2     6.3   -30.7   344.1
2022 01 03  0503   59582   18180    0     5.3    -1.0    -3.2     6.3   -30.2   348.8
2022 01 03  0504   59582   18240    0     4.5    -0.9    -4.2     6.2   -42.7   348.1
2022 01 03  0505   59582   18300    0     5.2    -0.1    -3.4     6.2   -33.1   358.8
2022 01 03  0506   59582   18360    0     5.8     0.6    -2.5     6.4   -23.5     5.8
2022 01 03  0507   59582   18420    0     6.0     1.4    -1.8     6.4   -16.0    13.6
2022 01 03  0508   59582   18480    0     4.9    -0.6    -3.5     6.0   -35.8   353.2
2022 01 03  0509   59582   18540    0     4.9    -0.9    -4.2     6.5   -40.1   349.7
2022 01 03  0510   59582   18600    0     3.7    -0.6    -4.3     5.7   -49.3   350.8
2022 01 03  0511   59582   18660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0512   59582   18720    0     4.7    -0.2    -4.4     6.4   -43.0   358.1
2022 01 03  0513   59582   18780    0     4.7    -0.5    -4.4     6.5   -42.8   354.5
2022 01 03  0514   59582   18840    0     4.8    -0.5    -4.3     6.5   -41.4   353.5
2022 01 03  0515   59582   18900    0     5.0     0.1    -3.9     6.3   -37.7     1.1
2022 01 03  0516   59582   18960    0     4.8    -0.1    -4.0     6.3   -39.6   359.1
2022 01 03  0517   59582   19020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0518   59582   19080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0519   59582   19140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0520   59582   19200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0521   59582   19260    0     5.1    -0.6    -4.2     6.7   -39.1   353.6
2022 01 03  0522   59582   19320    0     5.3    -0.5    -4.1     6.7   -37.7   354.1
2022 01 03  0523   59582   19380    0     4.5    -0.3    -3.5     5.7   -38.1   356.2
2022 01 03  0524   59582   19440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0525   59582   19500    0     5.4    -0.3    -4.0     6.8   -36.3   356.4
2022 01 03  0526   59582   19560    0     5.5    -0.3    -3.8     6.7   -34.7   356.6
2022 01 03  0527   59582   19620    0    -4.3    -3.8    -2.2     6.1   -20.7   221.7
2022 01 03  0528   59582   19680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0529   59582   19740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0530   59582   19800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0531   59582   19860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0532   59582   19920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0533   59582   19980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0534   59582   20040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0535   59582   20100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0536   59582   20160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0537   59582   20220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0538   59582   20280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0539   59582   20340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0540   59582   20400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0541   59582   20460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0542   59582   20520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0543   59582   20580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0544   59582   20640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0545   59582   20700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0546   59582   20760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0547   59582   20820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0548   59582   20880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0549   59582   20940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0550   59582   21000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0551   59582   21060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0552   59582   21120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0553   59582   21180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0554   59582   21240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0555   59582   21300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0556   59582   21360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0557   59582   21420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0558   59582   21480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0559   59582   21540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0600   59582   21600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0601   59582   21660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0602   59582   21720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0603   59582   21780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0604   59582   21840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0605   59582   21900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0606   59582   21960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0607   59582   22020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0608   59582   22080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0609   59582   22140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0610   59582   22200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0611   59582   22260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0612   59582   22320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0613   59582   22380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0614   59582   22440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0615   59582   22500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0616   59582   22560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0617   59582   22620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0618   59582   22680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0619   59582   22740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0620   59582   22800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0621   59582   22860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0622   59582   22920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0623   59582   22980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0624   59582   23040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0625   59582   23100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0626   59582   23160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0627   59582   23220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0628   59582   23280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0629   59582   23340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0630   59582   23400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0631   59582   23460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0632   59582   23520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0633   59582   23580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0634   59582   23640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0635   59582   23700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0636   59582   23760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0637   59582   23820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0638   59582   23880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0639   59582   23940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0640   59582   24000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0641   59582   24060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0642   59582   24120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0643   59582   24180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0644   59582   24240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0645   59582   24300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0646   59582   24360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0647   59582   24420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0648   59582   24480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0649   59582   24540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0650   59582   24600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0651   59582   24660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0652   59582   24720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0653   59582   24780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0654   59582   24840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0655   59582   24900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0656   59582   24960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0657   59582   25020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0658   59582   25080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0659   59582   25140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0700   59582   25200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0701   59582   25260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0702   59582   25320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0703   59582   25380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0704   59582   25440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0705   59582   25500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0706   59582   25560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0707   59582   25620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0708   59582   25680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0709   59582   25740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0710   59582   25800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0711   59582   25860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0712   59582   25920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0713   59582   25980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0714   59582   26040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0715   59582   26100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0716   59582   26160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0717   59582   26220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0718   59582   26280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0719   59582   26340    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0720   59582   26400    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0721   59582   26460    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0722   59582   26520    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0723   59582   26580    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0724   59582   26640    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0725   59582   26700    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0726   59582   26760    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0727   59582   26820    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0728   59582   26880    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0729   59582   26940    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0730   59582   27000    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0731   59582   27060    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0732   59582   27120    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0733   59582   27180    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0734   59582   27240    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0735   59582   27300    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0736   59582   27360    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0737   59582   27420    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0738   59582   27480    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0739   59582   27540    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0740   59582   27600    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0741   59582   27660    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0742   59582   27720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0743   59582   27780    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0744   59582   27840    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0745   59582   27900    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0746   59582   27960    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0747   59582   28020    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0748   59582   28080    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0749   59582   28140    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0750   59582   28200    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0751   59582   28260    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0752   59582   28320    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0753   59582   28380    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0754   59582   28440    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0755   59582   28500    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0756   59582   28560    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0757   59582   28620    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0758   59582   28680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0759   59582   28740    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0800   59582   28800    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0801   59582   28860    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0802   59582   28920    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0803   59582   28980    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0804   59582   29040    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0805   59582   29100    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0806   59582   29160    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0807   59582   29220    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0808   59582   29280    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0809   59582   29340    0    -3.5     3.8    -4.8     7.0   -42.6   132.7
2022 01 03  0810   59582   29400    0    -3.7     3.7    -4.8     7.1   -43.0   135.2
2022 01 03  0811   59582   29460    0    -3.9     3.6    -4.7     7.1   -41.7   137.2
2022 01 03  0812   59582   29520    0    -3.8     3.7    -4.7     7.1   -41.4   136.4
2022 01 03  0813   59582   29580    0    -3.9     3.5    -4.7     7.0   -41.7   138.1
2022 01 03  0814   59582   29640    0    -3.9     3.5    -4.7     7.0   -41.9   138.1
2022 01 03  0815   59582   29700    0    -3.9     3.6    -4.8     7.1   -42.2   137.5
2022 01 03  0816   59582   29760    0    -3.5     3.5    -5.1     7.1   -45.4   134.8
2022 01 03  0817   59582   29820    0    -2.8     3.2    -5.6     7.0   -52.6   130.9
2022 01 03  0818   59582   29880    0    -2.3     2.9    -5.8     6.9   -57.8   127.9
2022 01 03  0819   59582   29940    0    -3.2     3.7    -4.0     6.3   -39.5   130.7
2022 01 03  0820   59582   30000    0    -3.7     4.5    -1.6     6.0   -15.2   129.6
2022 01 03  0821   59582   30060    0    -3.4     4.4    -1.6     5.8   -16.2   128.0
2022 01 03  0822   59582   30120    0    -3.5     3.8    -0.5     5.2    -5.8   132.8
2022 01 03  0823   59582   30180    0    -3.5     3.5    -1.0     5.1   -11.8   135.3
2022 01 03  0824   59582   30240    0    -3.9     4.1    -2.0     6.0   -19.7   133.9
2022 01 03  0825   59582   30300    0    -4.3     4.1    -1.8     6.2   -16.6   136.5
2022 01 03  0826   59582   30360    0    -4.0     3.9    -1.5     5.8   -15.3   136.0
2022 01 03  0827   59582   30420    0    -3.9     3.8    -1.4     5.6   -14.3   135.3
2022 01 03  0828   59582   30480    0    -3.8     3.6    -1.8     5.5   -18.6   136.5
2022 01 03  0829   59582   30540    0    -4.4     2.4    -2.6     5.6   -27.1   151.0
2022 01 03  0830   59582   30600    0    -4.0     3.4    -2.4     5.7   -24.2   139.5
2022 01 03  0831   59582   30660    0    -4.5     2.7    -2.0     5.6   -21.4   149.3
2022 01 03  0832   59582   30720    0    -4.7     2.8    -2.0     5.8   -20.5   148.8
2022 01 03  0833   59582   30780    0    -4.8     2.2    -2.3     5.8   -23.5   155.0
2022 01 03  0834   59582   30840    0    -3.8     3.2    -2.5     5.5   -26.4   139.9
2022 01 03  0835   59582   30900    0    -4.1     3.0    -2.5     5.6   -26.7   143.6
2022 01 03  0836   59582   30960    0    -4.3     2.6    -2.6     5.7   -27.4   148.8
2022 01 03  0837   59582   31020    0    -4.4     1.8    -2.8     5.5   -30.4   157.6
2022 01 03  0838   59582   31080    0    -4.3     2.2    -2.4     5.5   -26.7   152.9
2022 01 03  0839   59582   31140    0    -4.4     2.4    -2.4     5.5   -25.2   151.4
2022 01 03  0840   59582   31200    0    -4.6     2.4    -2.3     5.6   -24.1   152.8
2022 01 03  0841   59582   31260    0    -4.4     2.5    -2.1     5.5   -23.0   149.9
2022 01 03  0842   59582   31320    0    -4.0     2.8    -2.2     5.3   -23.8   144.9
2022 01 03  0843   59582   31380    0    -4.0     2.9    -2.1     5.4   -23.5   143.8
2022 01 03  0844   59582   31440    0    -4.2     3.6    -2.5     6.0   -24.2   139.5
2022 01 03  0845   59582   31500    0    -4.8     3.4    -2.9     6.5   -26.2   145.0
2022 01 03  0846   59582   31560    0    -4.7     2.0    -4.1     6.5   -39.1   156.5
2022 01 03  0847   59582   31620    0    -5.1     0.3    -5.5     7.5   -47.1   177.1
2022 01 03  0848   59582   31680    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0849   59582   31740    0    -5.9     0.3    -5.4     8.0   -42.2   177.3
2022 01 03  0850   59582   31800    0    -6.0     0.7    -5.1     7.8   -40.1   173.1
2022 01 03  0851   59582   31860    0    -5.9     0.7    -5.4     8.0   -42.3   173.3
2022 01 03  0852   59582   31920    0    -5.8     0.9    -5.3     8.0   -42.2   171.7
2022 01 03  0853   59582   31980    0    -6.0     1.0    -5.2     8.0   -40.8   170.1
2022 01 03  0854   59582   32040    0    -6.5     1.3    -4.7     8.1   -35.3   169.0
2022 01 03  0855   59582   32100    0    -6.4     1.3    -5.0     8.2   -37.1   168.6
2022 01 03  0856   59582   32160    0    -6.3     1.5    -4.9     8.1   -36.7   166.5
2022 01 03  0857   59582   32220    0    -6.5     1.7    -4.6     8.1   -34.3   165.5
2022 01 03  0858   59582   32280    0    -6.4     1.7    -4.3     7.9   -33.0   165.6
2022 01 03  0859   59582   32340    0    -6.4     1.6    -4.4     8.0   -33.5   166.2
2022 01 03  0900   59582   32400    0    -6.6     1.7    -4.3     8.1   -32.2   165.7
2022 01 03  0901   59582   32460    0    -6.6     1.6    -4.3     8.1   -32.2   166.1
2022 01 03  0902   59582   32520    0    -6.7     2.3    -4.1     8.2   -29.8   161.4
2022 01 03  0903   59582   32580    0    -7.1     1.7    -4.0     8.3   -29.0   166.3
2022 01 03  0904   59582   32640    0    -7.2     0.5    -3.3     7.9   -24.6   176.2
2022 01 03  0905   59582   32700    0    -7.4     0.8    -2.9     7.9   -21.5   173.8
2022 01 03  0906   59582   32760    0    -7.3     0.9    -2.8     7.9   -21.0   173.1
2022 01 03  0907   59582   32820    0    -7.6     0.3    -2.7     8.0   -19.6   177.6
2022 01 03  0908   59582   32880    0    -7.6     0.5    -2.5     8.0   -18.5   176.6
2022 01 03  0909   59582   32940    0    -7.8     0.7    -2.4     8.1   -16.9   174.8
2022 01 03  0910   59582   33000    0    -7.8     0.8    -2.3     8.2   -16.5   174.0
2022 01 03  0911   59582   33060    0    -7.8     0.7    -2.3     8.2   -16.0   174.6
2022 01 03  0912   59582   33120    0    -8.0     0.8    -2.2     8.4   -15.2   174.0
2022 01 03  0913   59582   33180    0    -8.2     1.0    -2.0     8.5   -14.0   173.3
2022 01 03  0914   59582   33240    0    -8.2     1.0    -1.7     8.5   -11.5   173.1
2022 01 03  0915   59582   33300    0    -8.3     1.0    -1.4     8.4    -9.9   172.8
2022 01 03  0916   59582   33360    0    -8.3     1.3    -1.1     8.5    -7.5   171.0
2022 01 03  0917   59582   33420    0    -8.4     1.6    -0.8     8.6    -5.0   169.4
2022 01 03  0918   59582   33480    0    -8.4     1.5    -0.7     8.6    -4.8   169.9
2022 01 03  0919   59582   33540    0    -8.5     1.6    -0.3     8.7    -2.0   169.2
2022 01 03  0920   59582   33600    0    -8.5     1.7    -0.1     8.7    -0.7   168.8
2022 01 03  0921   59582   33660    0    -8.4     2.1     0.2     8.7     1.2   166.1
2022 01 03  0922   59582   33720    9  -999.9  -999.9  -999.9  -999.9  -999.9  -999.9
2022 01 03  0923   59582   33780    0    -8.3     2.3     0.1     8.6     0.7   164.1
